日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-22,17.73,17.48,17.74,17.35,8885324.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,17.43,17.91,17.95,17.4,9832834.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,17.9,17.66,17.9,17.6,6298720.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,17.67,18.07,18.14,17.53,11075123.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,18.05,17.84,18.15,17.75,10173897.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,17.89,17.88,18.03,17.52,7548519.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,17.88,17.92,18.08,17.77,8806913.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,17.92,17.7,17.95,17.57,9598724.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,17.79,18.01,18.09,17.68,13239692.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,18.05,18.15,18.34,17.96,12527154.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,18.11,18.64,18.71,17.99,11638015.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,18.7,19.17,19.3,18.65,15622294.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,19.05,18.74,19.3,18.67,10515172.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,18.69,18.55,18.78,18.41,9893178.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,18.55,18.65,18.66,18.44,5550720.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,18.59,18.55,18.82,18.36,5495700.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,18.55,18.29,18.58,18.18,8023200.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,18.31,18.05,18.39,18.04,6250669.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,18.01,17.9,18.04,17.72,5978008.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,17.84,17.95,18.0,17.8,4838780.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,17.91,18.13,18.15,17.91,4475888.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,18.11,17.93,18.14,17.87,3694940.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,17.9,17.63,17.94,17.63,6255680.0,0.0,0.0,0.0,0.0,0.0
