date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600862,20.98,21.04,21.15,20.88,135494,287905735.0,1.3,1.59,0.33,0.97
2025-12-02,600862,21.06,20.75,21.06,20.74,97472,205192364.0,1.52,-1.38,-0.29,0.7
2025-12-03,600862,20.76,20.44,20.78,20.3,160623,331746580.0,2.31,-1.49,-0.31,1.15
2025-12-04,600862,20.44,20.68,20.84,20.38,113637,237477810.0,2.25,1.17,0.24,0.82
2025-12-05,600862,20.68,20.97,20.98,20.56,119572,251726702.0,2.03,1.4,0.29,0.86
2025-12-08,600862,21.01,21.2,21.39,21.01,210966,452372151.0,1.81,1.1,0.23,1.51
2025-12-09,600862,21.18,20.74,21.18,20.6,180551,379875836.0,2.74,-2.17,-0.46,1.3
2025-12-10,600862,20.64,21.04,21.06,20.61,133954,283556567.0,2.17,1.45,0.3,0.96
2025-12-11,600862,21.12,21.02,21.36,20.97,131064,279875065.0,1.85,-0.1,-0.02,0.94
2025-12-12,600862,21.03,21.31,21.42,20.95,169290,363505687.0,2.24,1.38,0.29,1.22
2025-12-15,600862,21.32,21.52,21.64,21.19,188511,409159899.0,2.11,0.99,0.21,1.35
2025-12-16,600862,21.41,21.09,21.42,20.75,179934,381542682.0,3.11,-2.0,-0.43,1.29
2025-12-17,600862,20.93,20.94,21.07,20.58,165561,347912151.0,2.32,-0.71,-0.15,1.19
2025-12-18,600862,20.79,21.59,22.14,20.73,328047,713084951.0,6.73,3.1,0.65,2.35
2025-12-19,600862,21.58,22.17,22.18,21.53,381678,846797978.0,3.01,2.69,0.58,2.74
2025-12-22,600862,22.28,21.95,22.29,21.87,244519,543636695.0,1.89,-0.99,-0.22,1.76
2025-12-23,600862,22.06,21.58,22.2,21.52,239614,527646539.0,3.1,-1.69,-0.37,1.72
2025-12-24,600862,21.41,21.88,21.94,21.4,184742,405554358.0,2.5,1.39,0.3,1.33
2025-12-25,600862,21.88,22.46,22.61,21.78,380803,858693051.0,3.79,2.65,0.58,2.73
2025-12-26,600862,22.56,22.96,23.13,22.42,547464,1259059205.0,3.16,2.23,0.5,3.93
2025-12-29,600862,22.78,24.09,24.13,22.73,830629,1979861973.0,6.1,4.92,1.13,5.96
2025-12-30,600862,23.85,23.3,23.95,23.2,573559,1362049847.0,3.11,-3.28,-0.79,4.12
2025-12-31,600862,23.19,23.41,23.65,23.01,440399,1039512508.0,2.75,0.47,0.11,3.16
2026-01-05,600862,23.82,24.6,25.62,23.38,826598,2026893957.0,9.57,5.08,1.19,5.93
2026-01-06,600862,24.48,25.12,25.27,24.08,713351,1774035245.0,4.84,2.11,0.52,5.12
2026-01-07,600862,25.08,24.39,25.08,24.26,513300,1273046176.0,3.26,-2.91,-0.73,3.68
2026-01-08,600862,24.18,25.79,26.28,24.14,849749,2175301287.0,8.77,5.74,1.4,6.1
2026-01-09,600862,26.24,26.85,27.95,25.74,1157215,3110580554.0,8.57,4.11,1.06,8.31
2026-01-12,600862,27.28,27.66,28.28,26.74,1072796,2976505410.0,5.74,3.02,0.81,7.7
2026-01-13,600862,27.18,25.27,27.18,24.9,945558,2438922349.0,8.24,-8.64,-2.39,6.79
2026-01-14,600862,24.97,25.29,26.1,24.66,798944,2040074276.0,5.7,0.08,0.02,5.74
2026-01-15,600862,24.88,24.52,25.0,24.19,528717,1308281537.0,3.2,-3.04,-0.77,3.8
2026-01-16,600862,24.69,24.63,24.93,24.33,392477,975492387.0,2.45,0.45,0.11,2.82
2026-01-19,600862,24.64,26.02,26.28,24.64,715684,1841840791.0,6.66,5.64,1.39,5.14
2026-01-20,600862,25.78,25.11,25.96,24.79,456385,1161118686.0,4.5,-3.5,-0.91,3.28
2026-01-21,600862,24.83,24.92,25.51,24.8,273110,690877564.0,2.83,-0.76,-0.19,1.96
2026-01-22,600862,24.86,26.17,26.35,24.84,671969,1748728361.0,6.06,5.02,1.25,4.82
2026-01-23,600862,26.38,26.02,26.4,25.78,492714,1295772765.0,2.37,-0.57,-0.15,3.54
2026-01-26,600862,25.89,25.05,25.96,24.86,457357,1168791991.0,4.23,-3.73,-0.97,3.28
2026-01-27,600862,24.85,25.51,25.73,24.58,412292,1047816728.0,4.59,1.84,0.46,2.96
2026-01-28,600862,25.5,25.08,25.62,24.85,335949,851327315.0,3.02,-1.69,-0.43,2.41
2026-01-29,600862,25.03,24.69,25.36,24.54,311448,782240042.0,3.27,-1.56,-0.39,2.24
2026-01-30,600862,24.58,23.89,24.88,23.43,324985,784954959.0,5.87,-3.24,-0.8,2.33
2026-02-02,600862,23.86,23.44,24.26,23.43,227556,546850468.0,3.47,-1.88,-0.45,1.63
2026-02-03,600862,23.65,25.1,25.23,23.65,520061,1292089367.0,6.74,7.08,1.66,3.73
2026-02-04,600862,25.08,25.42,25.89,25.06,380834,979106356.0,3.31,1.27,0.32,2.73
2026-02-05,600862,25.28,25.59,25.81,25.13,362292,934934244.0,2.68,0.67,0.17,2.6
2026-02-06,600862,25.28,25.07,25.56,24.93,270818,687802265.0,2.46,-2.03,-0.52,1.94
2026-02-09,600862,25.53,25.78,26.04,25.38,345512,898462677.0,2.63,2.83,0.71,2.48
2026-02-10,600862,25.95,25.96,26.2,25.34,329807,860656124.0,3.34,0.7,0.18,2.37
2026-02-11,600862,25.88,25.77,26.11,25.6,197769,515578074.0,1.96,-0.73,-0.19,1.42
2026-02-12,600862,25.67,25.96,26.17,25.61,213373,559291280.0,2.17,0.74,0.19,1.53
2026-02-13,600862,26.08,26.7,27.04,26.02,539583,1443842166.0,3.93,2.85,0.74,3.87
2026-02-24,600862,26.79,26.67,26.98,26.38,333370,896840139.0,2.25,-0.11,-0.03,2.39
2026-02-25,600862,26.53,26.48,26.74,26.34,299721,799945151.0,1.5,-0.71,-0.19,2.15
2026-02-26,600862,26.38,26.75,26.93,25.9,367586,981061742.0,3.89,1.02,0.27,2.64
2026-02-27,600862,26.71,26.87,27.23,26.46,311775,843758294.0,2.88,0.45,0.12,2.24
2026-03-02,600862,26.98,26.97,27.83,26.69,509057,1393802024.0,4.24,0.37,0.1,3.65
2026-03-03,600862,26.81,25.34,26.88,25.27,482887,1259286013.0,5.97,-6.04,-1.63,3.47
2026-03-04,600862,24.88,25.47,25.83,24.83,241716,622022521.0,3.95,0.51,0.13,1.74
2026-03-05,600862,25.7,25.87,26.11,25.49,233088,606130633.0,2.43,1.57,0.4,1.67
2026-03-06,600862,25.73,26.36,27.08,25.53,351211,938470041.0,5.99,1.89,0.49,2.52
2026-03-09,600862,26.02,25.89,26.16,24.97,359460,927349101.0,4.51,-1.78,-0.47,2.58
2026-03-10,600862,25.92,26.42,27.02,25.92,219583,586213050.0,4.25,2.05,0.53,1.58
2026-03-11,600862,26.46,25.71,26.63,25.61,246165,643641019.0,3.86,-2.69,-0.71,1.77
2026-03-12,600862,26.16,25.5,26.46,25.34,262220,685424248.0,4.36,-0.82,-0.21,1.88
2026-03-13,600862,25.15,24.3,25.25,24.18,329485,820679292.0,4.2,-4.71,-1.2,2.37
2026-03-16,600862,23.89,23.46,23.9,23.01,414560,979947708.0,3.66,-3.46,-0.84,2.98
2026-03-17,600862,23.57,22.82,23.58,22.79,256062,599064165.0,3.37,-2.73,-0.64,1.84
2026-03-18,600862,22.83,22.98,23.03,22.55,175900,404826723.0,2.1,0.7,0.16,1.26
2026-03-19,600862,22.58,22.14,22.63,22.05,204448,459733512.0,2.52,-3.66,-0.84,1.47
2026-03-20,600862,22.39,21.61,22.42,21.59,177380,392384407.0,3.75,-2.39,-0.53,1.27
2026-03-23,600862,21.18,20.61,21.3,20.43,255831,540753246.0,4.03,-4.63,-1.0,1.84
2026-03-24,600862,20.93,21.04,21.13,20.63,184456,389138867.0,2.43,2.09,0.43,1.32
